39108, Mc Cool, MS, 89.326806, 33.163206
39109, Madden, MS, 89.381701, 32.708665
39110, Madison, MS, 90.108744, 32.467065
39111, Magee, MS, 89.750325, 31.849513
39113, Mayersville, MS, 91.028628, 32.901276
39114, Mendenhall, MS, 89.809494, 31.949425
39116, Mize, MS, 89.574135, 31.847285
39117, Morton, MS, 89.551222, 32.436105
39119, Mount Olive, MS, 89.672387, 31.734582
39120, Natchez, MS, 91.364214, 31.54924
39140, Newhebron, MS, 90.01526, 31.73004
39144, Pattison, MS, 90.828306, 31.851025
39145, Pelahatchie, MS, 89.79135, 32.317994
39146, Pickens, MS, 89.973707, 32.890519
39149, Pinola, MS, 90.008775, 31.827732
39150, Port Gibson, MS, 91.02303, 31.926604
39152, Pulaski, MS, 89.650521, 32.270845
39153, Raleigh, MS, 89.508818, 32.05084
39154, Learned, MS, 90.424088, 32.23922
39156, Redwood, MS, 90.785899, 32.486699
39157, Ridgeland, MS, 90.120697, 32.412165
39159, Rolling Fork, MS, 90.883274, 32.873317
39160, Sallis, MS, 89.755182, 33.000981
39162, Satartia, MS, 90.596458, 32.612515
39166, Silver City, MS, 90.492798, 33.05071
39168, Taylorsville, MS, 89.404875, 31.839388
39169, Tchula, MS, 90.250012, 33.162388
39170, Terry, MS, 90.324143, 32.114683
39175, Utica, MS, 90.604724, 32.122897
39176, Vaiden, MS, 89.757023, 33.33433
39177, Valley Park, MS, 90.854209, 32.632258
39179, Pickens, MS, 90.085477, 32.817424
39180, Vicksburg, MS, 90.85065, 32.325824
39189, Walnut Grove, MS, 89.410538, 32.613418
39191, Wesson, MS, 90.413106, 31.690055
39192, West, MS, 89.769526, 33.1883
39194, Yazoo City, MS, 90.403145, 32.85937
39201, Jackson, MS, 90.186655, 32.293502
39202, Jackson, MS, 90.178194, 32.314883
39203, Jackson, MS, 90.202064, 32.308145
39204, Jackson, MS, 90.230579, 32.283162
39206, Jackson, MS, 90.173787, 32.369956
39208, Pearl, MS, 90.102714, 32.276837
39209, Jackson, MS, 90.244626, 32.318422
39211, Jackson, MS, 90.129297, 32.373924
39212, Jackson, MS, 90.261201, 32.24347
39213, Jackson, MS, 90.217099, 32.355288
39216, Jackson, MS, 90.170814, 32.338574
39218, Richland, MS, 90.156231, 32.215224
39269, Jackson, MS, 90.188503, 32.30085
39301, Meridian, MS, 88.655973, 32.357441
39305, Meridian, MS, 88.678322, 32.440129
39307, Meridian, MS, 88.743598, 32.373591
39320, Bailey, MS, 88.699086, 32.475417
39322, Buckatunna, MS, 88.52573, 31.507976
39323, Chunky, MS, 88.946968, 32.247156
39325, Collinsville, MS, 88.815532, 32.518278
39326, Daleville, MS, 88.660942, 32.551124
39327, Decatur, MS, 89.116832, 32.435798
39328, De Kalb, MS, 88.733158, 32.716235
39330, Enterprise, MS, 88.84735, 32.156266
39332, Hickory, MS, 89.009254, 32.320012
39335, Lauderdale, MS, 88.495569, 32.502186
39336, Lawrence, MS, 89.272432, 32.287614
39337, Little Rock, MS, 89.181382, 32.540288
39338, Louin, MS, 89.219935, 32.099713
39339, Louisville, MS, 89.028653, 33.105824
39341, Macon, MS, 88.578093, 33.102674
39345, Newton, MS, 89.183951, 32.324448
39346, Noxapater, MS, 89.122076, 32.97895
39347, Pachuta, MS, 88.865293, 32.008105
39348, Paulding, MS, 89.058441, 32.016744
39350, Philadelphia, MS, 89.115371, 32.757224
39352, Porterville, MS, 88.498425, 32.636833
39354, Preston, MS, 88.813013, 32.853659
39355, Quitman, MS, 88.678803, 32.066845
39356, Rose Hill, MS, 89.001053, 32.148931
39358, Scooba, MS, 88.488272, 32.840197
39360, Matherville, MS, 88.725866, 31.903082
39361, Shuqualak, MS, 88.559393, 32.976933
39362, State Line, MS, 88.51711, 31.391619
39363, Stonewall, MS, 88.774827, 32.156396
39364, Toomsuba, MS, 88.489225, 32.429583
39365, Union, MS, 89.049522, 32.537329
39366, Vossburg, MS, 88.969598, 31.972301
39367, Waynesboro, MS, 88.678221, 31.675447
39401, Hattiesburg, MS, 89.306471, 31.314553
39402, Hattiesburg, MS, 89.37751, 31.309753
39421, Bassfield, MS, 89.702735, 31.503695
39422, Bay Springs, MS, 89.233768, 31.944939
39423, Beaumont, MS, 88.905492, 31.136763
39425, Brooklyn, MS, 89.23372, 30.998852
39426, Carriere, MS, 89.57793, 30.617772
39427, Carson, MS, 89.775821, 31.558501
39428, Collins, MS, 89.543809, 31.670712
39429, Columbia, MS, 89.799785, 31.255877
39437, Ellisville, MS, 89.223073, 31.579663
39439, Heidelberg, MS, 88.998052, 31.882031
39440, Laurel, MS, 89.131155, 31.705444
39451, Leakesville, MS, 88.559546, 31.123825
39452, Agricola, MS, 88.593391, 30.866722
39455, Lumberton, MS, 89.454254, 31.053356
39456, Leaf, MS, 88.81947, 31.078449
39459, Moselle, MS, 89.320633, 31.483626
39461, Neely, MS, 88.71983, 31.179325
39462, New Augusta, MS, 89.028611, 31.130907
39464, Ovett, MS, 89.039613, 31.47377
39465, Petal, MS, 89.222239, 31.347181
39466, Picayune, MS, 89.691021, 30.541796
39470, Poplarville, MS, 89.564751, 30.852362
39474, Prentiss, MS, 89.873497, 31.605655
39475, Purvis, MS, 89.462301, 31.149562
39476, Richton, MS, 88.910079, 31.343364
39478, Sandy Hook, MS, 89.818343, 31.047904
39479, Seminary, MS, 89.481585, 31.528485
39480, Soso, MS, 89.308223, 31.75941
39481, Stringer, MS, 89.262144, 31.844721
39482, Sumrall, MS, 89.577723, 31.359972
39483, Foxworth, MS, 89.931075, 31.247325
39501, Gulfport, MS, 89.097618, 30.382556
39503, Gulfport, MS, 89.088552, 30.460105
39507, Gulfport, MS, 89.035347, 30.396248
39520, Diamondhead, MS, 89.397356, 30.324275
39530, Biloxi, MS, 88.897143, 30.403478
39531, Biloxi, MS, 88.960499, 30.40334
39532, North Bay, MS, 88.918846, 30.452031
39553, Gautier, MS, 88.641173, 30.398032
39560, Long Beach, MS, 89.164577, 30.359756
39561, Mc Henry, MS, 89.153631, 30.697463
39563, Kreole, MS, 88.526015, 30.402773
39564, Ocean Springs, MS, 88.780099, 30.440433
39567, Pascagoula, MS, 88.516472, 30.530301
39571, Pass Christian, MS, 89.284269, 30.398918
39573, Perkinston, MS, 89.139985, 30.76686
39574, Saucier, MS, 89.147729, 30.596082
39576, Waveland, MS, 89.383679, 30.29138
39577, Wiggins, MS, 89.132369, 30.86095
39581, Pascagoula, MS, 88.52886, 30.366377
39601, Brookhaven, MS, 90.451995, 31.58581
39629, Bogue Chitto, MS, 90.473183, 31.456344
39631, Centreville, MS, 91.095985, 31.089329
39633, Crosby, MS, 91.023712, 31.299406
39638, Gloster, MS, 90.924045, 31.19033
39641, Jayess, MS, 90.186386, 31.403577
39643, Kokomo, MS, 89.982419, 31.177688
39645, Liberty, MS, 90.713349, 31.138427
39647, Mc Call Creek, MS, 90.783581, 31.490772
39648, Mc Comb, MS, 90.432449, 31.221594
39652, Magnolia, MS, 90.48311, 31.121745
39653, Meadville, MS, 90.857835, 31.428489
39654, Monticello, MS, 90.12796, 31.523776
39656, Oak Vale, MS, 89.98273, 31.441953
39657, Osyka, MS, 90.478977, 31.021747
39661, Roxie, MS, 91.062475, 31.504043
39662, Ruth, MS, 90.286673, 31.379495
39663, Silver Creek, MS, 90.017332, 31.575535
39664, Smithdale, MS, 90.675236, 31.367203
39665, Sontag, MS, 90.180125, 31.645313
39666, Summit, MS, 90.465427, 31.29752
39667, Tylertown, MS, 90.116918, 31.146552
39668, Union Church, MS, 90.825922, 31.710474
39669, Woodville, MS, 91.307596, 31.145913
39701, Columbus, MS, 88.426194, 33.537699
39702, Columbus, MS, 88.355387, 33.481175
39730, Aberdeen, MS, 88.538033, 33.828439
39735, Ackerman, MS, 89.20139, 33.351684
39739, Brooksville, MS, 88.501351, 33.213961
39740, Caledonia, MS, 88.314537, 33.686461
39741, Cedarbluff, MS, 88.826712, 33.61616
39743, Crawford, MS, 88.567119, 33.321922
39744, Tomnolen, MS, 89.304542, 33.568908
39745, French Camp, MS, 89.394585, 33.338319
39746, Hamilton, MS, 88.44784, 33.801141
39747, Kilmichael, MS, 89.569577, 33.416476
39750, Maben, MS, 89.065887, 33.526179
39751, Mantee, MS, 89.122906, 33.665493
39752, Mathiston, MS, 89.127479, 33.541493
39755, Pheba, MS, 88.951842, 33.596056
39756, Prairie, MS, 88.633463, 33.795113
39759, Sessums, MS, 88.817637, 33.450125
39766, Steens, MS, 88.327755, 33.56708
39767, Stewart, MS, 89.479, 33.510097
39769, Sturgis, MS, 89.04727, 33.35702
39772, Weir, MS, 89.280419, 33.264464
39773, West Point, MS, 88.68226, 33.626496
39776, Woodland, MS, 89.025557, 33.80661
63005, Chesterfield, MO, 90.614185, 38.631832
63010, Arnold, MO, 90.387046, 38.430484
63011, Manchester, MO, 90.55213, 38.604132
63012, Barnhart, MO, 90.41417, 38.338425
63013, Beaufort, MO, 91.170929, 38.429352
63014, Berger, MO, 91.337412, 38.644449
63015, Catawissa, MO, 90.761703, 38.436161
63016, Cedar Hill, MO, 90.649777, 38.357319
63017, Town And Country, MO, 90.53969, 38.647241
63019, Crystal City, MO, 90.382525, 38.23002
63020, De Soto, MO, 90.554621, 38.120421
63021, Ballwin, MO, 90.525527, 38.577032
63023, Dittmer, MO, 90.691101, 38.315465
63025, Crescent, MO, 90.626277, 38.484832
63026, Fenton, MO, 90.468299, 38.501489
63028, Festus, MO, 90.42859, 38.187889
63030, Fletcher, MO, 90.734456, 38.180141
63031, Florissant, MO, 90.340097, 38.806865
63033, Florissant, MO, 90.283062, 38.794711
63034, Florissant, MO, 90.293617, 38.833841
63036, French Village, MO, 90.400507, 37.996101
63037, Gerald, MO, 91.293062, 38.350719
63038, Glencoe, MO, 90.643971, 38.5745
63039, Gray Summit, MO, 90.829184, 38.503044
63040, Grover, MO, 90.646112, 38.573316
63042, Hazelwood, MO, 90.366925, 38.780875
63043, Maryland Heights, MO, 90.447403, 38.722896
63044, Bridgeton, MO, 90.416101, 38.750627
63045, Bridgeton, MO, 90.458062, 38.7561
63048, Herculaneum, MO, 90.387095, 38.260087
63049, High Ridge, MO, 90.528127, 38.472783
63050, Hillsboro, MO, 90.578196, 38.258582
63051, House Springs, MO, 90.557539, 38.413068
63052, Antonia, MO, 90.431134, 38.392733
63055, Labadie, MO, 90.876966, 38.520031
63056, Leslie, MO, 91.195164, 38.458228
63060, Lonedell, MO, 90.822216, 38.274982
63061, Luebbering, MO, 90.802713, 38.261499
63068, New Haven, MO, 91.22905, 38.573995
63069, Pacific, MO, 90.747968, 38.492168
63070, Pevely, MO, 90.411075, 38.279911
63071, Richwoods, MO, 90.83099, 38.149639
63072, Robertsville, MO, 90.801619, 38.381602
63074, Saint Ann, MO, 90.386418, 38.725928
63077, Saint Clair, MO, 90.971346, 38.329927
63080, Sullivan, MO, 91.156662, 38.230706
63084, Union, MO, 91.020596, 38.445629
63088, Valley Park, MO, 90.492422, 38.557619
63089, Villa Ridge, MO, 90.882198, 38.460108
63090, Washington, MO, 91.019346, 38.545851
63091, Rosebud, MO, 91.397407, 38.385301
63101, Saint Louis, MO, 90.191313, 38.634616
63102, Saint Louis, MO, 90.18736, 38.630803
63103, Saint Louis, MO, 90.216444, 38.633176
63104, Saint Louis, MO, 90.218512, 38.612819
63105, Clayton, MO, 90.324189, 38.642574
63106, Saint Louis, MO, 90.208198, 38.644246
63107, Saint Louis, MO, 90.21249, 38.664522
63108, Saint Louis, MO, 90.254397, 38.644526
63109, Saint Louis, MO, 90.292918, 38.585452
63110, Saint Louis, MO, 90.256381, 38.618534
63111, Saint Louis, MO, 90.249452, 38.563349
63112, Saint Louis, MO, 90.28187, 38.661619
63113, Saint Louis, MO, 90.249633, 38.65896
63114, Overland, MO, 90.363304, 38.704425
63115, Saint Louis, MO, 90.238478, 38.675618
63116, Saint Louis, MO, 90.262543, 38.581356
63117, Richmond Heights, MO, 90.324817, 38.629202
63118, Saint Louis, MO, 90.230911, 38.594265
63119, Webster Groves, MO, 90.350807, 38.588853
63120, Saint Louis, MO, 90.25945, 38.690914
63121, Normandy, MO, 90.296719, 38.705086
63122, Kirkwood, MO, 90.410042, 38.58486
63123, Affton, MO, 90.325304, 38.550594
63124, Ladue, MO, 90.375468, 38.642383
63125, Lemay, MO, 90.295909, 38.521899
63126, Sappington, MO, 90.378679, 38.550349
63127, Sappington, MO, 90.405967, 38.540369
63128, Sappington, MO, 90.372275, 38.498285
63129, South County, MO, 90.32139, 38.468864
63130, University City, MO, 90.321896, 38.663941
63131, Des Peres, MO, 90.44264, 38.612479
63132, Olivette, MO, 90.369642, 38.672823
63133, Saint Louis, MO, 90.303272, 38.6779
63134, Berkeley, MO, 90.337834, 38.739614
63135, Ferguson, MO, 90.302241, 38.748429
63136, Jennings, MO, 90.260189, 38.738878
63137, North County, MO, 90.217778, 38.74885
63138, North County, MO, 90.211582, 38.787041
63139, Saint Louis, MO, 90.292045, 38.610776
63140, Berkeley, MO, 90.322846, 38.738482
63141, Creve Coeur, MO, 90.457072, 38.661741
63143, Maplewood, MO, 90.319611, 38.613116
63144, Brentwood, MO, 90.350944, 38.620839
63146, West County, MO, 90.448251, 38.688418
63147, Saint Louis, MO, 90.237512, 38.713889
63301, Saint Charles, MO, 90.506503, 38.801424
63303, Saint Charles, MO, 90.547059, 38.762237
63304, Saint Charles, MO, 90.623443, 38.737769
63330, Annada, MO, 90.822355, 39.255758
63332, Augusta, MO, 90.881471, 38.572767
63333, Bellflower, MO, 91.348915, 39.0012
63334, Bowling Green, MO, 91.196232, 39.334639
63336, Clarksville, MO, 90.936205, 39.346477
63339, Curryville, MO, 91.349301, 39.325702
63341, Defiance, MO, 90.830231, 38.661557
63343, Elsberry, MO, 90.815956, 39.158953
63344, Eolia, MO, 91.009322, 39.243097
63345, Farber, MO, 91.579843, 39.27424
63347, Foley, MO, 90.777468, 39.053019
63348, Foristell, MO, 90.934328, 38.762557
63349, Hawk Point, MO, 91.121067, 38.976576
63350, High Hill, MO, 91.371473, 38.890238
63351, Jonesburg, MO, 91.30193, 38.871658
63352, Laddonia, MO, 91.689348, 39.259328
63353, Louisiana, MO, 91.066385, 39.43359
63357, Lake Sherwood, MO, 91.055459, 38.648619
63359, Middletown, MO, 91.387312, 39.105494
63361, Montgomery City, MO, 91.508486, 38.983949
63362, Moscow Mills, MO, 90.963001, 38.922927
63363, New Florence, MO, 91.490861, 38.902309
63364, New Hartford, MO, 91.292984, 39.188103
63366, Saint Paul, MO, 90.720159, 38.800101
63367, Lake Saint Louis, MO, 90.785407, 38.79355
63369, Old Monroe, MO, 90.778196, 38.934581
63370, Olney, MO, 91.211314, 39.087509
63371, Paynesville, MO, 90.907268, 39.258679
63373, Portage Des Siou, MO, 90.353115, 38.927629
63376, Saint Peters, MO, 90.622765, 38.78024
63377, Silex, MO, 91.036988, 39.116617
63379, Troy, MO, 90.962449, 39.001212
63381, Truxton, MO, 91.212618, 38.967002
63382, Vandalia, MO, 91.488299, 39.294937
63383, Warrenton, MO, 91.174047, 38.805042
63384, Wellsville, MO, 91.564519, 39.076482
63385, Wentzville, MO, 90.85344, 38.801963
63386, West Alton, MO, 90.238363, 38.875796
63388, Williamsburg, MO, 91.679188, 38.898143
63389, Winfield, MO, 90.821319, 38.989727
63390, Wright City, MO, 91.03293, 38.809677
63401, Hannibal, MO, 91.38387, 39.70636
63430, Alexandria, MO, 91.515437, 40.344514
63431, Anabel, MO, 92.351142, 39.736793
63432, Arbela, MO, 92.004741, 40.486299
63433, Ashburn, MO, 91.187651, 39.52904
63434, Bethel, MO, 92.031619, 39.892199
63435, Canton, MO, 91.547987, 40.143695
63436, Center, MO, 91.539842, 39.515397
63437, Clarence, MO, 92.25297, 39.736648
63438, Durham, MO, 91.670415, 39.962486
63439, Emden, MO, 91.880926, 39.85013
63440, Ewing, MO, 91.721627, 39.996237
63441, Frankford, MO, 91.303086, 39.489246
63443, Hunnewell, MO, 91.883231, 39.701831
63445, Kahoka, MO, 91.725033, 40.426576
63446, Knox City, MO, 92.007703, 40.138357
63447, La Belle, MO, 91.917125, 40.116383
63448, La Grange, MO, 91.518247, 40.039126
63450, Lentner, MO, 92.148916, 39.712269
63451, Leonard, MO, 92.194679, 39.907577
63452, Lewistown, MO, 91.815663, 40.086666
63453, Luray, MO, 91.891227, 40.493096
63454, Maywood, MO, 91.614769, 39.933289
63456, Monroe City, MO, 91.722999, 39.654586
63457, Monticello, MO, 91.712267, 40.10402
63458, Newark, MO, 91.99236, 39.997428
63459, New London, MO, 91.39599, 39.591672
63460, Novelty, MO, 92.243783, 40.035997
63461, Palmyra, MO, 91.536817, 39.791309
63462, Perry, MO, 91.664125, 39.420721
63463, Philadelphia, MO, 91.753803, 39.835931
63464, Plevna, MO, 92.111716, 39.992561
63466, Saint Patrick, MO, 91.654677, 40.319851
63468, Shelbina, MO, 92.03706, 39.694718
63469, Shelbyville, MO, 92.049782, 39.810792
63470, Steffenville, MO, 91.85945, 39.993976
63471, Taylor, MO, 91.527834, 39.914486
63472, Wayland, MO, 91.607864, 40.442574
63473, Williamstown, MO, 91.854809, 40.21559
63474, Wyaconda, MO, 91.907077, 40.372083
63501, Kirksville, MO, 92.585634, 40.190765
63530, Atlanta, MO, 92.475019, 39.914639
63531, Baring, MO, 92.231074, 40.250864
63532, Bevier, MO, 92.561925, 39.749707
63533, Brashear, MO, 92.433253, 40.195891
63534, Callao, MO, 92.635144, 39.744849
63535, Coatsville, MO, 92.638801, 40.566473
63536, Downing, MO, 92.391762, 40.479828
63537, Edina, MO, 92.145549, 40.179452
63538, Elmer, MO, 92.642413, 39.941456
63539, Ethel, MO, 92.766396, 39.914605
63540, Gibbs, MO, 92.443495, 40.083962
63541, Glenwood, MO, 92.588642, 40.514935
63543, Gorin, MO, 92.01397, 40.362217
63544, Green Castle, MO, 92.877966, 40.270325
63545, Green City, MO, 92.953244, 40.260125
63546, Greentop, MO, 92.55667, 40.344593
63547, Hurdland, MO, 92.279066, 40.160909
63548, Lancaster, MO, 92.526403, 40.525265
63549, La Plata, MO, 92.507669, 40.020831
63551, Livonia, MO, 92.724084, 40.511237
63552, Macon, MO, 92.462163, 39.748089
63555, Memphis, MO, 92.185083, 40.46191
63556, Milan, MO, 93.136149, 40.184435
63557, New Boston, MO, 92.915967, 39.933234
63558, New Cambria, MO, 92.769469, 39.75509
63559, Novinger, MO, 92.717236, 40.268513
63560, Pollock, MO, 93.111506, 40.33852
63561, Queen City, MO, 92.566263, 40.415175
63563, Rutledge, MO, 92.097559, 40.328984
63565, Unionville, MO, 92.995094, 40.481464
63566, Winigan, MO, 92.93007, 40.03706
63567, Worthington, MO, 92.740139, 40.424001
63601, Desloge, MO, 90.52735, 37.85555
63620, Annapolis, MO, 90.670235, 37.39809
63621, Arcadia, MO, 90.592768, 37.570054
63622, Belgrade, MO, 90.861308, 37.78886
63623, Belleview, MO, 90.799075, 37.681981
63624, Desloge, MO, 90.620732, 37.769865
63625, Black, MO, 90.991735, 37.547275
63626, Blackwell, MO, 90.709538, 38.071694
63627, Bloomsdale, MO, 90.280548, 38.045112
63628, Bonne Terre, MO, 90.525052, 37.931423
63629, Bunker, MO, 91.192735, 37.477227
63630, Cadet, MO, 90.743932, 38.012534
63631, Caledonia, MO, 90.740936, 37.763881
63633, Centerville, MO, 90.975657, 37.428537
63636, Des Arc, MO, 90.62787, 37.29546
63637, Doe Run, MO, 90.496842, 37.734818
63638, Ellington, MO, 90.958851, 37.239797
63640, Farmington, MO, 90.409377, 37.777299
63645, Millcreek, MO, 90.310527, 37.543716
63648, Irondale, MO, 90.698389, 37.82962
63650, Iron Mountain, MO, 90.635635, 37.614702
63653, Leadwood, MO, 90.591007, 37.864081
63654, Lesterville, MO, 90.842544, 37.482004
63655, Marquand, MO, 90.174092, 37.427403
63656, Middle Brook, MO, 90.673504, 37.670161
63660, Mineral Point, MO, 90.719324, 37.915555
63662, Patton, MO, 90.050045, 37.473347
63664, Potosi, MO, 90.841467, 37.954942
63665, Redford, MO, 90.921994, 37.323518
63670, Lake Forest Esta, MO, 90.09604, 37.950356
63673, Saint Mary, MO, 89.976989, 37.832481
63675, Vulcan, MO, 90.710608, 37.305963
63701, Cape Girardeau, MO, 89.545861, 37.31685
63730, Advance, MO, 89.910614, 37.092219
63732, New Wells, MO, 89.581453, 37.630633
63733, Arab, MO, 90.080448, 37.064804
63735, Bell City, MO, 89.798417, 37.011608
63736, Benton, MO, 89.566404, 37.069674
63739, Burfordville, MO, 89.820632, 37.363231
63740, Chaffee, MO, 89.64565, 37.172612
63743, Daisy, MO, 89.821327, 37.515064
63744, Delta, MO, 89.76086, 37.184417
63747, Friedheim, MO, 89.837552, 37.566904
63748, Frohna, MO, 89.661903, 37.66855
63750, Gipsy, MO, 90.194077, 37.131092
63751, Glenallen, MO, 90.051495, 37.323119
63753, Grassy, MO, 90.160838, 37.259347
63755, Jackson, MO, 89.651939, 37.387885
63760, Leopold, MO, 89.922735, 37.260903
63763, Mc Gee, MO, 90.190847, 37.044139
63764, Scopus, MO, 89.962732, 37.313464
63766, Millersville, MO, 89.795035, 37.440138
63768, 63768, MO, 89.612833, 37.488177
63769, Oak Ridge, MO, 89.750818, 37.525787
63770, Old Appleton, MO, 89.707091, 37.583014
63771, Oran, MO, 89.673364, 37.086977
63775, Perryville, MO, 89.873664, 37.717437
63780, Scott City, MO, 89.518081, 37.20771
63781, Sedgewickville, MO, 89.927246, 37.536962
63782, Sturdivant, MO, 90.009215, 37.071011
63783, Uniontown, MO, 89.723744, 37.610708
63785, Whitewater, MO, 89.736338, 37.286495
63786, Wittenberg, MO, 89.564261, 37.679256
63787, Zalma, MO, 90.075711, 37.13648
63801, Sikeston, MO, 89.58197, 36.891111
63821, Arbyrd, MO, 90.228355, 36.050104
63822, Bernie, MO, 89.987758, 36.672703
63823, Bertrand, MO, 89.448259, 36.892746
63825, Bloomfield, MO, 89.945564, 36.898892
63827, Bragg City, MO, 89.873624, 36.273236
63829, Cardwell, MO, 90.290696, 36.04345
63830, Caruthersville, MO, 89.668306, 36.180237
63833, Catron, MO, 89.770647, 36.687578
63834, Charleston, MO, 89.334207, 36.921341
63837, Clarkton, MO, 89.972852, 36.447812
63841, Dexter, MO, 89.963933, 36.788458
63845, East Prairie, MO, 89.372629, 36.777609
63846, Essex, MO, 89.836649, 36.810859
63848, Gideon, MO, 89.913546, 36.45378
63849, Gobler, MO, 89.934907, 36.158987
63851, Hayti Heights, MO, 89.751607, 36.239475
63852, Holcomb, MO, 90.020795, 36.38846
63855, Hornersville, MO, 90.081643, 36.062694
63857, Kennett, MO, 90.049057, 36.240656
63862, Lilbourn, MO, 89.611241, 36.585313
63863, Malden, MO, 89.973679, 36.567209
63866, Marston, MO, 89.628819, 36.508448
63867, Matthews, MO, 89.576833, 36.807528
63868, Morehouse, MO, 89.685191, 36.819041
63869, New Madrid, MO, 89.536645, 36.607284
63870, Parma, MO, 89.818971, 36.585629
63873, Portageville, MO, 89.700234, 36.427945
63876, Senath, MO, 90.163224, 36.132428
63877, Steele, MO, 89.834585, 36.091528
63879, Homestown, MO, 89.816362, 36.347215
63901, Poplar Bluff, MO, 90.416647, 36.766235
63931, Briar, MO, 90.92777, 36.639115
63932, Broseley, MO, 90.240472, 36.707553
63933, Campbell, MO, 90.082859, 36.519714
63934, Clubb, MO, 90.359638, 37.2302
63935, Poynor, MO, 90.81953, 36.621094
63936, Dudley, MO, 90.120974, 36.810981
63937, Ellsinore, MO, 90.74853, 36.945263
63939, Fairdealing, MO, 90.633515, 36.670404
63940, Fisk, MO, 90.216758, 36.783625
63941, Fremont, MO, 91.143984, 36.917164
63942, Gatewood, MO, 91.070333, 36.562608
63943, Grandin, MO, 90.794175, 36.827961
63944, Greenville, MO, 90.451362, 37.110838
63945, Harviell, MO, 90.558304, 36.672318
63947, Hiram, MO, 90.289556, 37.228158
63950, Lodi, MO, 90.463225, 37.242046
63951, Lowndes, MO, 90.254437, 37.134318
63952, Mill Spring, MO, 90.674625, 37.067477
63953, Naylor, MO, 90.612354, 36.584337
63954, Neelyville, MO, 90.499491, 36.571005
63955, Oxly, MO, 90.691973, 36.587385
63956, Patterson, MO, 90.577171, 37.195992
63957, Piedmont, MO, 90.69902, 37.15727
63959, 63959, MO, 90.901556, 36.528175
63960, Puxico, MO, 90.162258, 36.942163
63961, Qulin, MO, 90.261674, 36.581769
63963, Shook, MO, 90.30059, 37.076976
63964, Silva, MO, 90.437472, 37.211892
63965, Van Buren, MO, 91.000681, 37.00153
63966, Wappapello, MO, 90.284805, 36.976566
63967, Williamsville, MO, 90.487851, 36.963789
64001, Alma, MO, 93.542853, 39.10484
64011, Bates City, MO, 94.07984, 39.021887
64012, Belton, MO, 94.532785, 38.816118
64014, Blue Springs, MO, 94.260429, 39.015186
64015, Lake Tapawingo, MO, 94.292848, 39.018378
64016, Buckner, MO, 94.206219, 39.130328
64017, Camden, MO, 94.025913, 39.204806
64018, Camden Point, MO, 94.744438, 39.451549
64019, Centerview, MO, 93.870234, 38.78971
64020, Concordia, MO, 93.581205, 38.977553
64021, Corder, MO, 93.639127, 39.102401
64022, Dover, MO, 93.668377, 39.192619
64024, Excelsior Spring, MO, 94.223614, 39.33491
64029, Grain Valley, MO, 94.20874, 39.027361
64030, Grandview, MO, 94.520542, 38.881936
64034, Lake Winnebago, MO, 94.334767, 38.842813
64035, Hardin, MO, 93.840869, 39.350433
64036, Henrietta, MO, 93.936873, 39.236732
64037, Higginsville, MO, 93.713265, 39.070504
64040, Holden, MO, 93.985571, 38.718595
64048, Holt, MO, 94.368876, 39.428867
64050, Independence, MO, 94.411072, 39.098288
64052, Independence, MO, 94.449945, 39.074984
64053, Independence, MO, 94.462461, 39.105041
64054, Sugar Creek, MO, 94.441496, 39.107234
64055, Independence, MO, 94.403902, 39.054504
64056, Independence, MO, 94.359637, 39.11773
64057, Independence, MO, 94.353284, 39.073099
64058, Independence, MO, 94.351526, 39.141233
64060, Kearney, MO, 94.362104, 39.365175
64061, Kingsville, MO, 94.046188, 38.817755
64062, Lawson, MO, 94.196588, 39.440129
64063, Lake Lotawana, MO, 94.348744, 38.921094
64064, Lees Summit, MO, 94.365192, 38.995336
64067, Lexington, MO, 93.871438, 39.174249
64068, Pleasant Valley, MO, 94.433664, 39.241916
64070, Lone Jack, MO, 94.161453, 38.891837
64071, Mayview, MO, 93.835306, 39.045898
64074, Napoleon, MO, 94.070911, 39.114034
64075, Oak Grove, MO, 94.139946, 38.998456
64076, Odessa, MO, 93.975731, 38.982938
64077, Orrick, MO, 94.123863, 39.211577
64078, Peculiar, MO, 94.44053, 38.716453
64079, Platte City, MO, 94.788972, 39.360171
64080, Pleasant Hill, MO, 94.243961, 38.785856
64081, Lees Summit, MO, 94.407302, 38.914169
64082, Lees Summit, MO, 94.394368, 38.851803
64083, Raymore, MO, 94.452893, 38.801896
64084, Rayville, MO, 94.02841, 39.385291
64085, Richmond, MO, 93.979163, 39.279298
64088, Sibley, MO, 94.199019, 39.162658
64089, Smithville, MO, 94.559239, 39.391739
64093, Warrensburg, MO, 93.727341, 38.766695
64096, Waverly, MO, 93.525652, 39.205523
64097, Wellington, MO, 93.985513, 39.125845
64098, Weston, MO, 94.914453, 39.445294
64101, Kansas City, MO, 94.601849, 39.10005
64102, Kansas City, MO, 94.606596, 39.086067
64105, Kansas City, MO, 94.590092, 39.102459
64106, Kansas City, MO, 94.569858, 39.105186
64108, Kansas City, MO, 94.586826, 39.0837
64109, Kansas City, MO, 94.567372, 39.066286
64110, Kansas City, MO, 94.572206, 39.036088
64111, Kansas City, MO, 94.592942, 39.056483
64112, Kansas City, MO, 94.592873, 39.038191
64113, Kansas City, MO, 94.593828, 39.01234
64114, Kansas City, MO, 94.595941, 38.962147
